Year,Nation,Milestone,Success,Period
1957,USSR,Sputnik 1,True,1956-1960
1957,USSR,Sputnik 2,True,1956-1960
1958,USA,Explorer 1,True,1956-1960
1959,USSR,Luna 2,True,1956-1960
1961,USSR,Vostok 1,True,1961-1965
1961,USA,Mercury-Redstone 3,True,1961-1965
1961,USSR,Vostok 2,True,1961-1965
1962,USA,Friendship 7,True,1961-1965
1963,USSR,Vostok 6,True,1961-1965
1963,USSR,Vostok 3,True,1961-1965
1965,USA,Gemini 3,True,1961-1965
1965,USSR,Voskhod 2,True,1961-1965
1966,USSR,Luna 9,True,1966-1970
1968,USA,Apollo 8,True,1966-1970
1969,USA,Apollo 11,True,1966-1970
1969,USSR,Soyuz 4,True,1966-1970
1970,USSR,Venera 7,True,1966-1970
1971,USSR,Salyut 1,True,1971-1975
1971,USA,Mariner 9,True,1971-1975
1972,USA,Apollo 17,True,1971-1975
1973,USA,Skylab,True,1971-1975
1975,USA,Apollo-Soyuz,True,1971-1975
1975,USSR,Soyuz 19,True,1971-1975
1958,USA,Pioneer 1,False,1956-1960
1959,USA,Vanguard 2,True,1956-1960
1960,USSR,Korabl-Sputnik 1,True,1956-1960
1960,USA,Mercury-Atlas 2,True,1956-1960
1962,USSR,Mars 1,False,1961-1965
1963,USA,Mercury-Atlas 4,True,1961-1965
1964,USSR,Voskhod 1,True,1961-1965
1964,USA,Ranger 7,True,1961-1965
1965,USSR,Gemini 5,True,1961-1965
1966,USA,Gemini 8,True,1966-1970
1967,USSR,Soyuz 1,False,1966-1970
1967,USA,Lunar Orbiter 4,True,1966-1970
1968,USSR,Luna 14,True,1966-1970
1969,USSR,Apollo 10,True,1966-1970
1970,USA,Apollo 12,True,1966-1970
1970,USSR,Venera 5,True,1966-1970
1971,USSR,Luna 16,True,1971-1975
1972,USSR,Mars 2,True,1971-1975
1973,USA,Pioneer 10,True,1971-1975
1974,USA,Mariner 10,True,1971-1975
1974,USSR,Soyuz 14,True,1971-1975
1975,USA,Viking 1,True,1971-1975
1975,USSR,Venera 9,True,1971-1975
